PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769431172.168436,524958,16000,0,-727,0
1769431172.218421,525008,16000,0,-727,0
1769431172.268259,525058,16000,0,-727,0
1769431172.319225,525108,16000,0,-727,0
1769431172.3692522,525158,16000,0,-727,0
1769431172.419172,525208,16000,0,-727,0
1769431172.469138,525258,16000,0,-727,0
1769431172.520339,525308,16000,0,-727,0
1769431172.5688589,525358,16000,0,-727,0
1769431172.6202838,525408,16000,0,-727,0
1769431172.6702359,525458,16000,0,-727,0
1769431172.7199922,525508,16000,0,-727,0
1769431172.771101,525558,16000,0,-727,0
1769431172.821268,525608,16000,0,-727,0
1769431172.8697221,525658,16000,0,-727,0
1769431172.92099,525708,16000,0,-727,0
1769431172.970614,525758,16000,0,-727,0
1769431173.0216079,525808,16000,0,-727,0
1769431173.0716422,525858,16000,0,-727,0
1769431173.12155,525908,16000,0,-727,0
1769431173.171168,525958,16000,0,-727,0
1769431173.221025,526008,16000,0,-727,0
1769431173.2724428,526058,16000,0,-727,0
1769431173.3222258,526108,16000,0,-727,0
1769431173.372427,526158,16000,0,-727,0
1769431173.4212532,526208,16000,0,-727,0
1769431173.4714398,526258,16000,0,-727,0
1769431173.522463,526308,16000,0,-727,0
1769431173.572253,526358,16000,0,-727,0
1769431173.6235259,526408,16000,0,-727,0
1769431173.673376,526458,16000,0,-727,0
1769431173.7231019,526508,16000,0,-727,0
1769431173.7731478,526558,16000,0,-727,0
1769431173.823013,526608,16000,0,-727,0
1769431173.87278,526658,16000,0,-727,0
1769431173.924046,526708,16000,0,-727,0
1769431173.973869,526758,16000,0,-727,0
1769431174.0238972,526808,16000,0,-727,0
1769431174.073483,526858,16000,0,-727,0
1769431174.124674,526908,16000,0,-727,0
1769431174.174592,526958,16000,0,-727,0
1769431174.2244322,527008,16000,0,-727,0
1769431174.275232,527058,16000,0,-727,0
1769431174.3237739,527108,16000,0,-727,0
1769431174.374814,527158,16000,0,-727,0
1769431174.42501,527208,16000,0,-727,0
1769431174.474834,527258,16000,0,-727,0
1769431174.526175,527308,16000,0,-727,0
1769431174.576202,527358,16000,0,-727,0
1769431174.624939,527408,16000,0,-727,0
1769431174.675712,527458,16000,0,-727,0
1769431174.725601,527508,16000,0,-727,0
1769431174.776293,527558,16000,0,-727,0
1769431174.825967,527608,16000,0,-727,0
1769431174.876966,527659,16000,0,-727,0
1769431174.9265668,527709,16000,0,-727,0
1769431174.97772,527759,16000,0,-727,0
1769431175.027443,527809,16000,0,-727,0
1769431175.077371,527859,16000,0,-727,0
