PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862825.830657,30264,0,0,0,0
1764862825.881003,30314,0,0,0,0
1764862825.9313731,30364,0,0,0,0
1764862825.981736,30414,0,0,0,0
1764862826.03091,30464,0,0,0,0
1764862826.08128,30514,0,0,0,0
1764862826.131636,30564,0,0,0,0
1764862826.181837,30614,0,0,0,0
1764862826.232213,30664,0,0,0,0
1764862826.282631,30714,0,0,0,0
1764862826.3317912,30764,0,0,0,0
1764862826.382132,30814,0,0,0,0
1764862826.432353,30864,0,0,0,0
1764862826.482717,30914,0,0,0,0
1764862826.5331059,30964,0,0,0,0
1764862826.5832698,31014,0,0,0,0
1764862826.6326451,31064,0,0,0,0
1764862826.6830049,31114,0,0,0,0
1764862826.733381,31164,0,0,0,0
1764862826.783602,31214,0,0,0,0
1764862826.8339589,31264,0,0,0,0
1764862826.884332,31314,0,0,0,0
1764862826.9333801,31364,0,0,0,0
1764862826.983867,31414,0,0,0,0
1764862827.03422,31464,0,0,0,0
1764862827.084419,31514,0,0,0,0
1764862827.134795,31564,0,0,0,0
1764862827.185133,31614,0,0,0,0
1764862827.234315,31664,0,0,0,0
1764862827.28468,31714,0,0,0,0
1764862827.335028,31764,0,0,0,0
1764862827.385227,31814,0,0,0,0
1764862827.43562,31864,0,0,0,0
1764862827.485963,31915,0,0,0,0
1764862827.5363321,31965,0,0,0,0
1764862827.5865989,32015,0,0,0,0
1764862827.636891,32065,0,0,0,0
1764862827.687287,32115,0,0,0,0
1764862827.737461,32165,0,0,0,0
1764862827.786806,32215,0,0,0,0
1764862827.837188,32265,0,0,0,0
1764862827.887371,32315,0,0,0,0
1764862827.937758,32365,0,0,0,0
1764862827.988113,32415,0,0,0,0
1764862828.038323,32465,0,0,0,0
1764862828.087703,32515,0,0,0,0
1764862828.1380181,32565,0,0,0,0
1764862828.188388,32615,0,0,0,0
1764862828.238605,32665,0,0,0,0
1764862828.288948,32715,0,0,0,0
1764862828.3393059,32765,0,0,0,0
1764862828.388483,32815,0,0,0,0
1764862828.438883,32865,0,0,0,0
1764862828.489084,32915,0,0,0,0
1764862828.5394711,32965,0,0,0,0
1764862828.5898292,33015,0,0,0,0
1764862828.639978,33065,0,0,0,0
1764862828.689355,33115,0,0,0,0
1764862828.739768,33165,0,0,0,0
1764862828.789975,33215,0,0,0,0
1764862828.840255,33265,0,0,0,0
1764862828.890691,33315,0,0,0,0
1764862828.940917,33366,0,0,0,0
1764862828.9912908,33416,0,0,0,0
1764862829.0416682,33466,0,0,0,0
1764862829.0918841,33516,0,0,0,0
1764862829.142236,33566,0,0,0,0
1764862829.192599,33616,0,0,0,0
1764862829.2417889,33666,0,0,0,0
1764862829.292181,33716,0,0,0,0
